,Country Code,Year,Ingresos,Electricidad,Contaminación,Crecimiento PBI,Crecimiento PBI per cápita,Desempleo Hombre,Desempleo mujeres,Gasto PBI,Importaciones,Migracion neta,Desempleados con educación avanzada,Tasa de cambio,Pobreza,Mortalidad
6220,IBD,1983,,,,1.8621415302663422,-0.014371649693572408,,,,316310633555.17487,-303084.0,,,,9.259396647424387
6221,IBT,1983,,,,1.545049704438469,-0.5008549857606113,,,,375418683790.9296,-1419991.0,,,,10.508017345010426
6222,IDA,1983,,,,-0.9000385358745433,-3.622330259635021,,,,58335394866.579704,-1116907.0,,,,15.806179988207061
6223,IDB,1983,,,,-3.1486729659886237,-6.061756742678469,,,,26705369855.529587,-574919.0,,,,13.583145723501062
6224,IDN,1983,,,,4.395604395604408,2.0538271713594725,,,13.378997416469465,16352000000.0,47375.0,,909.264833332,,9.495
6225,IDX,1983,,,,1.2616859549786597,-1.3950104190372627,,,,31659220200.07257,-541988.0,,,,16.858317194719152
6226,IMN,1983,,,,,,8.0,,,,177.0,,0.659724582333333,,15.855
6227,IND,1983,,,,7.288892903057032,4.892732989224129,,,12.0777926988042,14061000000.0,46174.0,,10.0988982440461,,12.72
6228,INX,1983,,,,,,,,,,,,,,
6229,IRL,1983,,,,-0.24430225977383202,-0.9490083795133586,14.26,,46.50053191377073,9159000000.0,-14344.0,,0.804677922717774,,9.4
6230,IRN,1983,,,,11.086716846873543,7.231541288162305,,,20.319046001068244,18320000000.0,95824.0,,86.3787358940775,,10.42
6231,IRQ,1983,,,,-13.073312403423031,-15.616621961282604,,,,12166000000.0,23115.0,,2002.38557942674,,9.698
6232,ISL,1983,,,,,,,,25.83187219142733,818000000.0,176.0,,24.84276666575,,7.0
6233,ISR,1983,,,,,,3.77,,,9574000000.0,20644.0,,0.0562144916660229,,6.9
6234,ITA,1983,,,,1.1692034945393885,1.1324911624162013,5.59,,,79808000000.0,-36074.0,,1518.84833333283,,10.0
6235,JAM,1983,,,,1.9090784023816383,0.3948528375582896,,,,1494000000.0,-15060.0,,1.932217499,,7.74
6236,JOR,1983,,,,-2.219738554694189,-6.435963969623572,4.8,,,3036000000.0,21487.0,,0.363079165666667,,5.434
6237,JPN,1983,,,,3.6301985722467123,2.911865413092187,2.7,,16.695004705322212,126437000000.0,-18563.0,,237.511666666083,,6.2
6238,KAZ,1983,,,,,,,,,,10256.0,,,,8.0
6239,KEN,1983,,,,1.3090502411485971,-2.3799538629123163,,,,1334000000.0,-23911.0,,13.3115166659167,,8.793
6240,KGZ,1983,,,,,,,,,,-5529.0,,,,9.469
6241,KHM,1983,,,,,,,,,180000000.0,42939.0,,,,16.131
6242,KIR,1983,,,,-2.654867256637175,-4.391627941255422,,,,14000000.0,-558.0,,1.11001499916667,,10.853
6243,KNA,1983,,,,1.186720469552455,1.6475238444607356,,,,51000000.0,-922.0,,2.7,,12.144
6244,KOR,1983,,,,13.376174490369337,11.71702140972333,5.21,,14.167135477180556,26192000000.0,66688.0,,775.748333333333,,6.4
6245,KWT,1983,,,,,,1.16,,35.52266422414515,7373000000.0,31756.0,,0.291476665666667,,2.829
6246,LAC,1983,,,,-1.944716859791896,-4.009267168378813,,,,59966999999.99999,-719864.0,,,,8.112847874924745
6247,LAO,1983,,,,,,,,,150000000.0,-4105.0,,34.9999990650773,,16.05
6248,LBN,1983,,,,,,,,,3661000000.0,-14558.0,,4.52816666566667,,9.941
6249,LBR,1983,,,,,,,,,412000000.0,7864.0,,46.4387280455991,,19.419
6250,LBY,1983,,,,,,,,,6029000000.0,59955.0,,0.296052999083333,,5.953
6251,LCA,1983,,,,4.965383971970283,3.1298790482623673,,,,144000000.0,-1329.0,,2.7,,5.971
6252,LCN,1983,,,,-2.161770401812902,-4.1937769124807005,,,,83850723561.0793,-808712.0,,,,7.889397688631914
6253,LDC,1983,,,,2.0064247366051973,-0.6917478006022293,,,,20193736010.2741,-321322.0,,,,18.091487042002917
6254,LIC,1983,,,,1.9472389787623712,-0.6707054805534511,,,,17579406306.63923,-363368.0,,,,19.387945528586215
6255,LIE,1983,,,,0.5385999392363914,-0.8736866690061902,,,,,251.0,,,,5.7
6256,LKA,1983,,,,4.8139909695889855,3.3434435893248633,,,,1820000000.0,-78295.0,,23.5285833324167,,6.025
6257,LMC,1983,,,,3.744131226936446,1.2127096185406288,,,,124858525785.67654,-770280.0,,,,12.505136930583248
6258,LMY,1983,,,,1.770594053853003,-0.2974524599490138,,,,349751044551.026,-1360548.0,,,,10.526405963650424
6259,LSO,1983,,,,1.9861653533897083,-0.8083175954614461,,,,485000000.0,1016.0,,1.11409999975,,10.995
6260,LTE,1983,,,,1.6831347757654953,0.16438216097489544,,,,177589065486.61966,-40234.0,,,,7.555583652890848
6261,LTU,1983,,,,,,,,,,10716.0,,,,10.5
6262,LUX,1983,,,,2.9890759969876513,2.9617528589606508,2.28,,35.52849764482602,,319.0,,51.1316666658333,,11.3
6263,LVA,1983,,,,,,,,,,9020.0,,,,12.7
6264,MAC,1983,,,,10.023716654579658,6.072825002900871,,,,727000000.0,5835.0,,7.464166666,,6.024
6265,MAF,1983,,,,,,,,,,1964.0,,,,3.742
6266,MAR,1983,,,,1.3865695771861084,-1.1993699185261448,,,,3592000000.0,-37417.0,,7.11132333233333,,10.326
6267,MCO,1983,,,,1.194973349034754,-0.2948365140991598,,,,,525.0,,,,
6268,MDA,1983,,,,,,,,,,-5835.0,,,,11.387
6269,MDG,1983,,,,0.8999999993962007,-1.8876532743562962,,,,387000000.0,-1988.0,,86.0898333333333,,16.136
6270,MDV,1983,,,,,,,,,57000000.0,-1772.0,,7.049999999,,11.078
6271,MEA,1983,,,,-2.907223560357778,-5.975714536371342,,,,150548817043.27692,436132.0,,,,9.86260686021151
6272,MEX,1983,,,,-4.3629806104479485,-6.251733298949844,,,21.040037135185667,12476000000.0,-486358.0,,0.1200935833325,,6.772
6273,MHL,1983,,,,15.508003623922932,10.993639396119306,,,,,-35.0,,,,8.389
6274,MIC,1983,,,,1.7658315521573655,-0.26400163644143504,,,,331750690128.54596,-997180.0,,,,9.907021968120103
6275,MKD,1983,,,,,,14.8,,,,-12883.0,,,,7.457
6276,MLI,1983,,,,1.8208737723150392,-0.3491148923895082,,,,353000000.0,-34214.0,,381.066036024628,,23.317
6277,MLT,1983,,,,-0.6123901168923709,-2.003414923923799,8.2,,29.61800404233269,733000000.0,507.0,,0.432449165666667,,9.5
6278,MMR,1983,,,,4.980956921138741,2.9607878406883117,,,,270000000.0,18430.0,,7.96039689644153,,12.505
6279,MNA,1983,,,,5.330211717071947,2.119670077183926,,,,78491683204.95918,157107.0,,,,10.261946545409229
6280,MNE,1983,,,,,,,,,,-3585.0,,,,8.143
6281,MNG,1983,,,,5.8340379544949315,3.28489430241612,,,,928000000.0,-2113.0,,,,12.808
6282,MNP,1983,,,,,,,,,,2446.0,,,,
6283,MOZ,1983,,,,-15.700002037115752,-17.512378860900498,,,,636000000.0,-29916.0,,0.0401833333333333,,23.276
6284,MRT,1983,,,,3.7353420271206517,0.7101902172826726,,,,227000000.0,-2998.0,,5.48116666656667,,11.56
6285,MUS,1983,,,,0.38379531032690295,-0.5351701221225369,,,25.837185614667398,441000000.0,-1288.0,,11.7061999994167,,6.5
6286,MWI,1983,,,,3.7187091508651235,-0.3071534940206959,4.9,,,311000000.0,64017.0,,1.17476333241667,,20.875
6287,MYS,1983,,,,6.252230810926733,3.4880478404958097,3.3,,,13262000000.0,9184.0,,2.32124999916667,,4.986
6288,NAC,1983,,,,4.410345381469469,3.452502084906058,,,22.802733488202378,335045000000.0001,833424.0,,,,8.443391865311002
6289,NAM,1983,,,,-1.8234503749055904,-4.443018552176312,,,,921000000.0,-481.0,,1.11409999975,,10.76
6290,NCL,1983,,,,-1.9999975695876486,-3.9771327901070634,,,,305000000.0,-561.0,,138.568800808333,,5.7
6291,NER,1983,,,,-3.8636279071415345,-6.735824857675411,,,,324000000.0,-9231.0,,381.066036024628,,25.366
6292,NGA,1983,,,,-10.924085033938681,-13.12822814304107,,,,12254000000.0,-507539.0,,0.724409851151573,,18.759
6293,NIC,1983,,,,4.613211627005015,1.9077392964948814,,,,826000000.0,-20620.0,,2.94766681034482e-09,,10.612
6294,NLD,1983,,,,2.069957887900628,1.6836185500993963,10.89,,50.23323338930248,61652000000.0,19123.0,,2.854124999,,8.2
6295,NOR,1983,,,,3.9730073825075607,3.629363188844124,1.8,,33.09544830837727,13497000000.0,4041.0,,7.29636666566667,,10.2
6296,NPL,1983,,,,-2.9774058574199813,-5.258215728454417,,,,464000000.0,1314.0,,14.5452499994167,,16.139
6297,NRU,1983,,,,,,,,,,292.0,,1.11001499916667,,9.338
6298,NZL,1983,,,,3.4915249851751327,2.0940837075958,,,36.58384925248047,5333000000.0,11546.0,,1.49677333233333,,8.07
6299,OED,1983,,,,2.9069395558866944,2.0705548468725112,,,25.5131249684642,1313482396201.9675,625544.0,,,,8.766075929759673
6300,OMN,1983,,,,16.66667072997643,10.24316921484585,,,,2623000000.0,15619.0,,0.345399999,,8.314
6301,OSS,1983,,,,,,,,,13704075884.66278,25412.0,,,,12.307197157274922
6302,PAK,1983,,,,6.778378338706375,2.9656812869716163,4.54,,,5329000000.0,73873.0,,13.1169749993333,,11.608
6303,PAN,1983,,,,-4.491364346428966,-6.687449590003581,7.68,,,1412000000.0,-2518.0,,1.0,,5.566
6304,PER,1983,,,,-10.408085798296952,-12.5615669545397,,,18.305018324649932,2234000000.0,-7843.0,,1.62863416666367e-06,,10.146
6305,PHL,1983,,,,1.8969517895909718,-0.6029982665154137,3.69,,,7976000000.0,-175518.0,,11.1127166658333,,8.058
6306,PLW,1983,,,,,,,,,,153.0,,,,
6307,PNG,1983,,,,3.223163063542927,1.085603533762594,,,,1120000000.0,-25462.0,,0.836145832333333,,8.615
6308,POL,1983,,,,,,,,,10600000000.0,-8333.0,,0.00915499999996667,,9.6
6309,PRE,1983,,,,-4.771265495015598,-7.3305593989795454,,,,42878441372.136566,-892852.0,,,,17.91741758618416
6310,PRI,1983,,,,-2.3419746327953987,-3.3354731171516363,26.52,,,,-10727.0,,,,6.5
6311,PRK,1983,,,,,,,,,1600000000.0,0.0,,,,5.945
6312,PRT,1983,,,,-0.17311354825184821,-0.6352026109281184,4.6,,30.804085021048742,8240000000.0,-13806.0,,110.779833332583,,9.7
6313,PRY,1983,,,,-3.042617884718595,-5.699025039555821,9.79,,,546000000.0,-2848.0,,126.0,,7.887
6314,PSE,1983,,,,,,,,,,684.0,,,,
6315,PSS,1983,,,,-1.1568250316608726,-3.3102191894097643,,,,861051579.8770512,-9934.0,,,,7.250935394901147
6316,PST,1983,,,,3.1631372681340792,2.5902794090627594,,,25.647767118455494,1331144382833.6477,1125024.0,,,,9.146833430786813
6317,PYF,1983,,,,2.419655357918174,-0.26837292889084097,,,,534000000.0,-588.0,,138.568800808333,,4.348
6318,QAT,1983,,,,,,,,,1456000000.0,9319.0,,3.639999999,,2.867
6319,ROU,1983,,,,,,,,27.50487836607259,7640000000.0,-8009.0,,0.00171784999995,,10.4
6320,RUS,1983,,,,,,,,,,219394.0,,,,11.1
6321,RWA,1983,,,,5.980349934461032,2.245405523797146,,,,279000000.0,-14660.0,,96.09393524729,,15.427
6322,SAS,1983,,,,6.658902629617856,4.143917854310658,,,12.079891218438716,25032000000.0,-202317.0,,,,12.867949461165724
6323,SAU,1983,,,,-16.051386213488144,-19.94553464839646,,,,39197000000.0,159355.0,,3.45475916575,,6.924
6324,SDN,1983,,,,2.062501694775804,-1.0543281894603496,21.2,,,1354000000.0,-54326.0,,0.0013,,17.231
6325,SEN,1983,,,,-5.647460281142884,-8.146691778467385,,,,1025000000.0,-26291.0,,381.066036024628,,15.484
6326,SGP,1983,,,,8.554482106144135,7.153752205383924,1.49,,16.50901255977718,28158000000.0,31067.0,,2.113049999,,5.0
6327,SLB,1983,,,,3.8905916322333383,0.4020952556194999,,,,74000000.0,383.0,,1.14855831188407,,7.432
6328,SLE,1983,,,,-2.1028016174281134,-4.193445911794711,,,,160000000.0,-8783.0,,0.00188533016350482,,21.974
6329,SLV,1983,,,,1.5390252839868168,-0.4047677965421883,,,,891000000.0,-25694.0,,2.5,,13.026
6330,SMR,1983,,,,,,,,,,115.0,,1518.84833333283,,
6331,SOM,1983,,,,-8.753669274991893,-11.586614885347913,,,,,9505.0,,15.7876583323333,,17.777
6332,SRB,1983,,,,,,,,,,188.0,,,,10.854
6333,SSA,1983,,,,-2.521457221719146,-5.2638255479608205,,,,52642568859.69024,-600794.0,,,,17.869288052274005
6334,SSD,1983,,,,,,,,,,0.0,,,,27.813
6335,SSF,1983,,,,-2.52002471948785,-5.261999652798963,,,,52729682169.89315,-601386.0,,,,17.867640163435354
6336,SST,1983,,,,,,,,,25600252587.301594,-47583.0,,,,10.751353685191313
6337,STP,1983,,,,,,0.4,,,10000000.0,-1206.0,,0.0423351984738253,,11.685
6338,SUR,1983,,,,-3.8999999999775383,-4.437225263479576,,,,472000000.0,-6036.0,,0.001785,,8.814
6339,SVK,1983,,,,,,,,,,-7322.0,,,,10.3
6340,SVN,1983,,,,,,,,,,1963.0,,,,10.8
6341,SWE,1983,,,,1.9006387302032692,1.854515079593071,3.42,,38.89310465110187,26098000000.0,13153.0,,7.6671083323333304,,10.9
6342,SWZ,1983,,,,1.2023548984267762,-2.0499907103637867,,,,551000000.0,-2850.0,,1.11409999975,,10.494
6343,SXM,1983,,,,,,,,,,1215.0,,,,3.918
6344,SYC,1983,,,,-0.6162352459814571,-0.495741989576473,,,,88000000.0,-592.0,,6.76764166566667,,7.0
6345,SYR,1983,,,,2.32033993721339,-1.057654304235271,3.85,,,4542000000.0,-12486.0,,3.924999999,,5.877
6346,TCA,1983,,,,,,,,,,200.0,,,,6.685
6347,TCD,1983,,,,15.678717778733755,10.052228136686665,,,,157000000.0,257.0,,381.066036024628,,21.06
6348,TEA,1983,,,,7.739047165228882,5.945391179862455,,,,74256193875.64047,-54905.0,,,,7.476111591617498
6349,TEC,1983,,,,,,,,,,59468.0,,,,10.132250766346095
6350,TGO,1983,,,,-5.414007784669309,-8.538765330051461,,,,282000000.0,9740.0,,381.066036024628,,14.158
6351,THA,1983,,,,5.584202469190842,3.479430666343063,2.6,,16.183472193642455,10287000000.0,144763.0,,23.0001160420577,,6.69
6352,TJK,1983,,,,,,,,,,-6980.0,,,,10.716
6353,TKM,1983,,,,,,,,,,-5037.0,,,,9.525
6354,TLA,1983,,,,-2.352209088318645,-4.425669625652986,,,,67432999999.99998,-777274.0,,,,7.9452306595671
6355,TLS,1983,,,,,,,,,,569.0,,1.0,,30.635
6356,TMN,1983,,,,5.330211717071947,2.1196700771838977,,,,76965999999.99997,156423.0,,,,10.261946545409227
6357,TON,1983,,,,1.9824027135356204,1.9298241658234332,,,,38000000.0,-2698.0,,1.11005950987325,,6.696
6358,TSA,1983,,,,6.658902629617856,4.143917854310658,,,12.079891218438716,25032000000.0,-202317.0,,,,12.867949461165724
6359,TSS,1983,,,,-2.52002471948785,-5.261999652798991,,,,52729682169.89315,-601386.0,,,,17.867640163435354
6360,TTO,1983,,,,-10.300328484294198,-11.382676884309788,5.92,,,2582000000.0,-12544.0,,2.399999999,,6.805
6361,TUN,1983,,,,4.68191738527311,2.0792587911926006,,,30.77750921825656,3107000000.0,-5791.0,,0.67876666575,,7.062
6362,TUR,1983,,,,4.97108077727097,2.568294676362811,10.08,,16.75272188583181,9235000000.0,39876.0,,0.00022545708333225,,8.643
6363,TUV,1983,,,,,,,,,3000000.0,-102.0,,,,9.961
6364,TZA,1983,,,,,,,,,832000000.0,45680.0,,11.1427833323333,,15.118
6365,UGA,1983,,,,5.744557713079374,3.151800836109331,,,,377000000.0,-45835.0,,1.5386249999925,,20.314
6366,UKR,1983,,,,,,,,,,-12236.0,,,,11.5
6367,UMC,1983,,,,1.0204672972822237,-0.6224186810748478,,,,204238920399.60983,-226900.0,,,,7.758752784161487
6368,URY,1983,,,,-10.274399195032018,-10.697145491543196,,,24.63924285184868,788000000.0,-10672.0,,0.0343758333333333,,9.448
6369,USA,1983,,,,4.583913355301689,3.6319792958809956,9.9,,22.802733488202378,269878000000.0,799544.0,,1.0,,8.6
6370,UZB,1983,,,,,,,,,,-27776.0,,,,7.5
6371,VCT,1983,,,,2.168596119354376,1.5072443885208742,,,,70000000.0,-1892.0,,2.7,,6.287
6372,VEN,1983,,,,-3.7648171234142183,-6.317600877743388,12.49,,,6419000000.0,267.0,,0.0043,,4.948
6373,VGB,1983,,,,,,,,,,249.0,,,,6.185
6374,VIR,1983,,,,,,,,,,-778.0,,,,5.1
6375,VNM,1983,,,,,,,,,1526000000.0,-57271.0,,1.00177092268493,,7.754
6376,VUT,1983,,,,3.0096292542201013,0.5754605852096688,,,,64000000.0,-865.0,,99.367661994,,8.138
6377,WLD,1983,,,,2.6245941076960833,0.824524258672696,,,,1806594186524.7249,0.0,,,,10.166316626216668
6378,WSM,1983,,,,0.4310359756768207,0.3955424501678806,,,,48000000.0,-4815.0,,1.54913083308333,,6.324
6379,XKX,1983,,,,,,,,,,-5086.0,,,,6.301
6380,YEM,1983,,,,,,,,,1618000000.0,-22173.0,,,,15.009
6381,ZAF,1983,,,,-1.8465577459506335,-4.442485565102814,,,22.44800850897081,15813000000.0,57416.0,,1.11409999975,,9.075
6382,ZMB,1983,,,,-1.9666892976213433,-5.087202427307176,,,,851000000.0,-15583.0,,0.001259,,13.828
6383,ZWE,1983,,,,1.585305461878292,-2.2055046737145005,,,,1205000000.0,4086.0,,0.00101423413220455,,9.442
6384,ABW,1984,,,,,,,,,,-536.0,,,,6.366
6385,AFE,1984,,,,3.020939658645446,0.07951454181456086,,,,30097591714.42349,150024.0,,,,17.598956834231064
6386,AFG,1984,,,,,,,,,1390000000.0,322022.0,,39.276429270146,,30.03
6387,AFW,1984,,,,0.5614735376336313,-2.0019674686482034,,,,17964999999.999992,-354123.0,,,,18.07221065614371
6388,AGO,1984,,,,6.000002165090606,2.2417789701647166,11.8,,,1256000000.0,57744.0,,2.9918e-08,,21.788
6389,ALB,1984,,,,-1.251596644058111,-3.3074972023194533,,,,,-23253.0,,,,5.808
6390,AND,1984,,,,1.7846866899590594,-2.4357304888830527,,,,,1389.0,,,,
6391,ARB,1984,,,,1.3274952011647514,-1.7734282034949729,,,,114619761684.28133,158418.0,,,,10.431391099480729
6392,ARE,1984,,,,4.016951279594096,-1.6086399932510744,,,,6936000000.0,36660.0,,3.67099999958333,,3.184
6393,ARG,1984,,,,1.5707387018202326,0.02137978756893233,3.38,,,4585000000.0,30810.0,,6.7649116666e-06,,8.746
6394,ARM,1984,,,,,,,,,,-32741.0,,,,7.684
6395,ASM,1984,,,,,,,,,284000000.0,347.0,,,,
6396,ATG,1984,,,,10.164995602966286,10.242526734169985,,,,132000000.0,-1208.0,,2.7,,6.92
6397,AUS,1984,,,,4.5917385637142445,3.343577358823296,8.69,,26.47273544111866,25919000000.0,74485.0,,1.13951916591667,,7.1
6398,AUT,1984,,,,0.05127476296684108,0.05757309299090707,3.93,,35.705130238821056,19629000000.0,2780.0,,20.0090833326667,,11.7
6399,AZE,1984,,,,,,,,,,-28100.0,,,,6.8
6400,BDI,1984,,,,0.15554400495973653,-2.238831127747119,,,,186000000.0,-29572.0,,119.709166666167,,17.373
6401,BEL,1984,,,,2.4663828052800056,2.467921562483184,8.03,,,,2800.0,,57.7839166664167,,11.2
6402,BEN,1984,,,,7.92983956551727,4.874165090106601,,,,288000000.0,-2024.0,,436.956665788008,,17.44
6403,BFA,1984,,,,-1.778696687729365,-4.57008343126914,,,,253000000.0,-12476.0,,436.956665788008,,18.201
6404,BGD,1984,,,,4.80331001525434,2.0147013364915267,1.76,,,2825000000.0,-137861.0,,25.3539333850833,,14.077
6405,BGR,1984,,,,3.396443621922458,3.1548073657987175,,,,12720000000.0,-31894.0,,,,11.3
6406,BHR,1984,,,,5.003646045007756,1.3855254365397371,,,29.02281239359891,3480000000.0,4108.0,,0.375999999583333,,3.435
6407,BHS,1984,,,,14.171148623475077,12.002916531490655,,,,4098000000.0,304.0,,1.0,,5.903
6408,BIH,1984,,,,,,,,,,-10320.0,,,,7.286
6409,BLR,1984,,,,,,,,,,-1048.0,,,,10.5
6410,BLZ,1984,,,,1.9720650258962422,-0.3697280665273581,,,,130000000.0,-1515.0,,2.0,,6.531
6411,BMU,1984,,,,0.48140043584272973,-0.39656299068317935,,,,414000000.0,-6.0,,1.0,,7.1
6412,BOL,1984,,,,-0.20066569836212977,-2.2967000067993695,,,,489000000.0,-16620.0,,0.00313590916666667,,14.112
6413,BRA,1984,,,,5.399999999999878,3.108082047953502,3.9,,,15210000000.0,-20225.0,,7.99741323974138e-10,,7.97
6414,BRB,1984,,,,3.600374064837908,3.2887019519713903,12.93,,,657000000.0,-1547.0,,2.0,,8.696
6415,BRN,1984,,,,0.5998765417243703,-2.7548272348484346,,,,626000000.0,1724.0,,2.133083333,,4.235
6416,BTN,1984,,,,4.556658988636059,1.4139437613703194,,,16.847473306743836,73000000.0,1790.0,,11.3625833326667,,14.444
6417,BWA,1984,,,,8.545383639125362,4.748067812569602,,,,697000000.0,2805.0,,1.29837333291667,,7.65
6418,CAF,1984,,,,9.481726652925332,8.247836064499126,,,,87000000.0,-45593.0,,436.956665788008,,16.273
6419,CAN,1984,,,,5.908457076922417,4.913348948329045,11.37,,,77789000000.0,24433.0,,1.29506561083333,,7.0
6420,CEB,1984,,,,,,,,,,-58382.0,,,,11.029239070596187
6421,CHE,1984,,,,3.008456392992457,2.6392044333461513,1.0,,17.23297626533413,29522000000.0,12108.0,,2.34968333283333,,9.1
6422,CHI,1984,,,,,,,,,,1046.0,,,,10.2380556017979
6423,CHL,1984,,,,4.103683239232396,2.6361502807801287,13.03,,29.716524698744063,3574000000.0,-28058.0,,98.4775,,5.943
6424,CHN,1984,,,,15.191540023613399,13.690019840921863,,,,27410000000.0,-51959.0,,2.32004166625,,6.82
6425,CIV,1984,,,,-2.701261434878333,-6.1330693076128,,,,1496000000.0,-3289.0,,436.956665788008,,14.228
6426,CMR,1984,,,,7.474572543623026,4.4465438247629265,,,,1112000000.0,-3511.0,,436.956665788008,,14.528
6427,COD,1984,,,,5.541074021969948,2.4515557070092626,,,,1176000000.0,117979.0,,1.20404166666667e-10,,18.274
6428,COG,1984,,,,6.9761310544813995,4.310036610577413,,,,618000000.0,0.0,,436.956665788008,,10.643
6429,COL,1984,,,,3.35068373940706,1.020971212810636,10.81,,,4498000000.0,-34909.0,,100.8175,,5.832
6430,COM,1984,,,,4.110299988593582,1.3978130388492076,,,,43000000.0,-1127.0,,436.95296304263,,15.137
6431,CPV,1984,,,,3.7832706814030246,2.390513933147048,,,,83000000.0,-6035.0,,84.8779166661667,,10.207
6432,CRI,1984,,,,8.02410790730326,5.072576128757419,,,20.023200902516336,1094000000.0,3709.0,,44.532683333,,3.975
6433,CSS,1984,,,,0.9774338749608802,-0.040458963732206144,,,,9003000000.000008,-66423.0,,,,7.582434662684099
6434,CUB,1984,,,,7.929716515133833,7.061735705316579,,,,8167000000.0,-18994.0,,,,6.393
6435,CUW,1984,,,,,,,,,,-2412.0,,,,6.597
6436,CYM,1984,,,,,,,,,,523.0,,0.83333,,
6437,CYP,1984,,,,8.757894382871783,7.357757081377542,2.9,,26.656197050926718,1364000000.0,3380.0,,0.588385860092809,,9.218
6438,CZE,1984,,,,,,,,,,-1331.0,,,,12.8
6439,DEU,1984,,,,2.822947809979553,3.178987194162943,5.66,,26.196756887585316,153022000000.0,142722.0,,2.84594166616667,,11.8
6440,DJI,1984,,,,,,,,,222000000.0,5452.0,,177.721,,12.881
6441,DMA,1984,,,,4.196646829808955,4.678985066496139,,,,58000000.0,-1473.0,,2.7,,7.488
6442,DNK,1984,,,,4.166137922844442,4.22071102724783,7.78,,39.16264122081816,16613000000.0,2926.0,,10.35659166625,,11.2
6443,DOM,1984,,,,1.2528959745247192,-0.9212330101115924,,,9.981887183025703,1645000000.0,-22238.0,,0.999999999583333,,7.524
6444,DZA,1984,,,,5.599996529388719,2.0883813854203765,,,,10288000000.0,56796.0,,4.98337499958333,,8.556
6445,EAP,1984,,,,9.948945541529767,8.232093384890035,,,,79088263806.67252,-146339.0,,,,7.349786226574196
6446,EAR,1984,,,,2.202202768805563,-0.2743904646790156,,,,222427154888.59485,-1051776.0,,,,11.409852841154043
6447,EAS,1984,,,,6.160541052891205,4.588735797767967,,,,361824724216.3569,38800.0,,,,7.185672232776638
6448,ECA,1984,,,,,,,,,,-15306.0,,,,10.41207116076973
6449,ECS,1984,,,,2.646038105398432,2.0332171483258747,,,32.545568526672504,841525818953.9517,197592.0,,,,10.405242351583269
6450,ECU,1984,,,,2.625273268288737,0.042222225959150705,,,,1616000000.0,-3021.0,,62.53589999925,,7.291
6451,EGY,1984,,,,9.745762711735466,6.763431391669528,4.68,,37.95253164556962,10766000000.0,-5955.0,,0.700000700204867,,10.901
6452,EMU,1984,,,,2.3787407614169496,2.2146197216492,,,33.438033410479015,556485954151.1292,230165.0,,,,10.056228914546514
6453,ERI,1984,,,,,,,,,,785.0,,2.07182506752915,,18.084
6454,ESP,1984,,,,1.7846875068689485,1.3628971482148273,19.05,,27.61566051372753,28831000000.0,-18090.0,,160.760999999667,,7.8
6455,EST,1984,,,,,,,,,,5124.0,,,,12.6
6456,ETH,1984,,,,-2.8480214522147236,-5.246167637269636,1.0,,,942000000.0,137638.0,,2.06999999958333,,27.792
6457,EUU,1984,,,,2.496334131802371,2.264327592684552,,,33.75385468393038,649654129488.5233,172186.0,,,,10.305635246244343
6458,FCS,1984,,,,-0.6513680604934677,-2.932006378443205,,,,65054705092.57221,144729.0,,,,16.89080856923329
6459,FIN,1984,,,,3.2376919958560393,2.687519898587027,5.25,,27.00382057593958,12433000000.0,3918.0,,6.00999999977647,,9.2
